,word_idx,word,start,end,hftoken,token_id,rank,true_prob,top_pred,entropy
4343,4083,group,1411.1079279296875,1411.3779279296875,Ġgroup,1448,6,0.01227615,373,6.024274
4344,4084,that's,1411.3979279296875,1411.5479279296876,Ġthat,326,25,0.0039491164,373,4.444281
4345,4084,that's,1411.3979279296875,1411.5479279296876,'s,338,7,0.03186607,318,4.8765907
4346,4085,sort,1411.5479279296876,1411.6779279296877,Ġsort,3297,190,0.0006643923,2111,5.9439178
4347,4086,of,1411.6979279296877,1411.7879279296876,Ġof,286,0,0.97693324,286,0.19030449
4348,4087,on,1411.8079279296876,1411.9079279296875,Ġon,319,7,0.012524114,257,6.9263983
4349,4088,your,1411.9079279296875,1412.0079279296876,Ġyour,534,7,0.009038176,262,1.6638613
4350,4089,side,1412.0479279296876,1412.3779279296875,Ġside,1735,0,0.49152964,1735,3.427809
4351,4090,was,1412.4379279296877,1412.5579279296876,Ġwas,373,5,0.027258461,318,4.9615383
4352,4091,the,1412.5779279296876,1412.6579279296875,Ġthe,262,2,0.033322077,1498,6.216688
4353,4092,one,1412.6979279296877,1412.8879279296875,Ġone,530,0,0.18032329,530,5.4593344
4354,4093,kind,1413.1079279296875,1413.3079279296876,Ġkind,1611,88,0.0003993929,326,2.7915552
4355,4094,of,1413.3079279296876,1413.3879279296875,Ġof,286,0,0.9633269,286,0.34991246
4356,4095,attacking,1413.4079279296875,1413.8879279296875,Ġattacking,9274,2263,3.8905975e-05,925,6.8568525
4357,4096,you,1413.9479279296877,1414.2079279296877,Ġyou,345,0,0.174591,345,4.3207946
4358,4097,or,1414.2479279296876,1414.4279279296877,Ġor,393,23,0.006625251,11,4.8175497
4359,4098,or,1414.5479279296876,1414.7979279296876,Ġor,393,384,0.00022893044,750,5.4797864
4360,4099,opposing,1414.8179279296876,1415.2379279296877,Ġopposing,12330,54,0.0030500565,2111,6.067934
4361,4100,you,1415.3179279296876,1415.5279279296876,Ġyou,345,0,0.86057687,345,0.9381139
4362,4101,Mm,1415.2650279296872,1415.5450279296872,ĠM,337,1148,2.6199892e-05,787,5.016792
4363,4101,Mm,1415.2650279296872,1415.5450279296872,m,76,1,0.07773919,32725,4.9591055
4364,4102,did,1415.9541279296875,1416.0641279296876,Ġdid,750,182,8.812667e-05,12,2.3015165
4365,4103,that,1416.0641279296876,1416.2641279296877,Ġthat,326,2,0.08623639,345,2.9061317
4366,4104,make,1416.2841279296877,1416.4641279296875,Ġmake,787,0,0.2210904,787,4.8077106
4367,4105,you,1416.4841279296877,1416.5541279296876,Ġyou,345,0,0.45893255,345,2.118666
4368,4106,stop,1416.6341279296876,1416.9841279296877,Ġstop,2245,37,0.0023922862,1254,3.6765032
4369,4107,ever,1417.0841279296876,1417.2641279296877,Ġever,1683,416,8.0092774e-05,290,3.8065052
4370,4108,and,1417.3441279296876,1417.4241279296875,Ġand,290,96,0.0011722839,1804,4.8412333
4371,4109,think,1417.4641279296875,1417.6841279296875,Ġthink,892,0,0.38525206,892,3.35198
4372,4110,well,1417.7041279296875,1417.8341279296876,Ġwell,880,55,0.0012575228,546,2.888393
4373,4111,now,1417.8741279296876,1418.0641279296876,Ġnow,783,19,0.009583971,314,4.35666
4374,4112,wait,1418.0841279296876,1418.2141279296875,Ġwait,4043,26,0.00301739,314,3.1889522
4375,4113,a,1418.2341279296877,1418.2641279296877,Ġa,257,0,0.6484347,257,2.1051586
4376,4114,minute,1418.2841279296877,1418.5141279296877,Ġminute,5664,0,0.6748643,5664,0.928558
4377,4115,No,1418.6381279296877,1418.7881279296876,ĠNo,1400,322,0.00010621018,314,4.421287
4378,4116,Do,1418.5679279296876,1418.6779279296877,ĠDo,2141,313,0.00021012571,314,5.1162276
4379,4117,they,1418.6779279296877,1418.7579279296876,Ġthey,484,10,0.009007261,345,3.6055896
4380,4118,have,1418.8379279296876,1418.9679279296877,Ġhave,423,0,0.124594204,423,5.265607
4381,4119,a,1418.9879279296877,1419.0379279296876,Ġa,257,1,0.19487496,284,3.9921305
4382,4120,point,1419.1379279296875,1419.5379279296876,Ġpoint,966,2,0.017419584,922,7.227766
4383,4121,No,1421.0027279296876,1421.1827279296876,ĠNo,1400,1,0.050845556,30,4.42239
4384,4122,I've,1421.2027279296876,1421.3727279296877,ĠI,314,2,0.0681943,1400,4.535062
4385,4122,I've,1421.2027279296876,1421.3727279296877,'ve,1053,18,0.01091582,836,4.031935
4386,4123,had,1421.3727279296877,1421.5127279296876,Ġhad,550,4,0.031009445,1239,3.041707
4387,4124,to,1421.5527279296875,1421.7927279296875,Ġto,284,7,0.027365241,1576,4.705331
4388,4125,think,1421.8727279296877,1422.1527279296877,Ġthink,892,81,0.001755229,1730,5.444667
4389,4126,very,1422.1927279296876,1422.3427279296875,Ġvery,845,5,0.01770281,546,2.090159
4390,4127,carefully,1422.3827279296877,1422.7627279296876,Ġcarefully,7773,1,0.06645393,1327,0.66186464
4391,4128,about,1422.8027279296875,1423.0027279296876,Ġabout,546,0,0.6990614,546,1.3166164
4392,4129,what,1423.0627279296875,1423.1827279296876,Ġwhat,644,0,0.23739614,644,3.306527
4393,4130,my,1423.2027279296876,1423.4927279296876,Ġmy,616,3,0.017240467,314,2.2008004
4394,4131,uh,1423.6027279296875,1423.7227279296876,Ġuh,21480,5686,3.0102724e-06,3280,5.169945
4395,4132,philosophy,1423.7427279296876,1424.2727279296876,Ġphilosophy,8876,722,9.628134e-05,986,5.210518
4396,4133,is,1424.3127279296875,1424.6727279296877,Ġis,318,0,0.6666066,318,1.6081891
4397,4134,Cause,1424.7927279296875,1424.9827279296876,ĠCause,24228,128,0.0002945325,1400,3.421582
4398,4135,I,1425.4027279296877,1425.5027279296876,ĠI,314,0,0.4829708,314,3.0314775
4399,4136,I,1425.7027279296876,1425.9027279296877,ĠI,314,170,0.00019822373,1101,3.6348352
4400,4137,the,1426.2127279296876,1426.2727279296876,Ġthe,262,136,0.0003973686,836,4.278532
4401,4138,book,1426.3327279296875,1426.6327279296877,Ġbook,1492,1705,5.5384528e-05,691,6.716526
4402,4139,my,1427.0827279296875,1427.2527279296876,Ġmy,616,88,0.0012881645,318,4.866084
4403,4140,Wildlife,1427.2727279296876,1427.6627279296877,ĠWildlife,18006,31434,9.305516e-08,8876,5.9466724
4404,4141,Personalities,1427.6627279296877,1428.3227279296875,ĠPersonal,15644,566,0.00017166177,318,6.2945347
4405,4141,Personalities,1427.6627279296877,1428.3227279296875,ities,871,0,0.30166018,871,5.5051513
4406,4142,book,1428.3827279296877,1428.6627279296877,Ġbook,1492,14,0.008584298,389,6.626609
4407,4143,Mhm,1428.7850279296872,1429.0350279296872,ĠM,337,358,0.00020457114,318,5.3348217
4408,4143,Mhm,1428.7850279296872,1429.0350279296872,hm,23940,35,0.004076949,3020,5.769716
4409,4144,That's,1428.9944279296876,1429.2944279296876,ĠThat,1320,35,0.0031948392,314,5.635931
4410,4144,That's,1428.9944279296876,1429.2944279296876,'s,338,0,0.52943933,338,3.244883
4411,4145,that's,1429.3844279296875,1429.5644279296876,Ġthat,326,35,0.003931812,257,4.3205514
4412,4145,that's,1429.3844279296875,1429.5644279296876,'s,338,0,0.43390957,338,4.0583587
4413,4146,part,1429.6044279296875,1429.8344279296875,Ġpart,636,32,0.003265916,326,4.186343
4414,4147,of,1429.8544279296875,1429.9444279296877,Ġof,286,0,0.87851703,286,0.9390433
4415,4148,the,1429.9444279296877,1430.0944279296875,Ġthe,262,0,0.30245212,262,2.651382
4416,4149,part,1430.6244279296875,1430.8044279296876,Ġpart,636,30,0.0021794015,1738,5.513137
4417,4150,of,1430.8044279296876,1430.8644279296875,Ġof,286,0,0.6162319,286,2.0761893
4418,4151,the,1430.8444279296875,1430.9144279296877,Ġthe,262,0,0.5822663,262,2.393065
4419,4152,court,1430.9744279296876,1431.2144279296876,Ġcourt,2184,1421,6.0217488e-05,1492,5.7563753
4420,4153,case,1431.2144279296876,1431.6744279296877,Ġcase,1339,0,0.19338362,1339,5.5549173
4421,4154,I,1431.6944279296877,1431.9244279296877,ĠI,314,1,0.10475877,326,5.116653
4422,4155,argue,1431.9844279296876,1432.4344279296877,Ġargue,7267,323,0.00019905616,1101,5.013914
4423,4156,for,1432.9844279296876,1433.2244279296876,Ġfor,329,5,0.054061115,326,4.7137322
4424,4157,for,1433.2644279296876,1433.6244279296875,Ġfor,329,49,0.001891109,262,5.329276
4425,4158,for,1433.6444279296877,1433.8444279296875,Ġfor,329,94,0.0010150648,262,5.41312
4426,4159,animals,1433.8844279296875,1434.3244279296875,Ġanimals,4695,29,0.0036762126,262,5.710309
4427,4160,having,1434.3644279296875,1434.6744279296877,Ġhaving,1719,142,0.0006552088,314,5.1418834
4428,4161,more,1434.9244279296877,1435.2244279296876,Ġmore,517,4,0.030361818,2489,3.778934
4429,4162,fundamental,1435.3244279296875,1435.9044279296877,Ġfundamental,7531,88,0.0005990222,2489,3.3248074
4430,4163,rights,1435.9644279296876,1436.4444279296877,Ġrights,2489,0,0.8563537,2489,1.0855547
4431,4164,like,1436.8944279296877,1437.0844279296875,Ġlike,588,12,0.0075619826,621,3.850483
4432,4165,dignity,1437.1444279296877,1437.8144279296876,Ġdignity,16247,57,0.001650879,262,4.6810055
4433,4166,and,1437.8944279296877,1438.1044279296875,Ġand,290,0,0.36225864,290,2.8711543
4434,4167,access,1438.1244279296875,1438.5944279296875,Ġaccess,1895,102,0.00081641425,4925,4.7690325
4435,4168,to,1438.6344279296875,1438.7344279296876,Ġto,284,0,0.8325894,284,1.063465
4436,4169,their,1438.7544279296876,1439.1244279296875,Ġtheir,511,2,0.0708602,262,4.9420877
4437,4170,ancestral,1439.3244279296875,1439.9044279296877,Ġancestral,34843,135,0.00067326083,898,4.8996196
4438,4171,forests,1440.1944279296877,1440.7344279296876,Ġforests,17039,28,0.0031062611,8604,3.6103482
4439,4172,and,1440.8144279296876,1441.0544279296876,Ġand,290,1,0.16544752,13,3.0110967
4440,4173,Mhm,1441.3064279296875,1441.5764279296875,ĠM,337,1963,1.5937863e-05,262,5.3851523
4441,4173,Mhm,1441.3064279296875,1441.5764279296875,hm,23940,8189,7.964844e-07,10235,5.3182864
4442,4174,access,1441.5958279296876,1441.9758279296875,Ġaccess,1895,419,0.00014619718,11,4.6104865
4443,4175,to,1441.9958279296875,1442.0858279296876,Ġto,284,0,0.89286286,284,0.7318753
4444,4176,food,1442.1258279296876,1442.5358279296877,Ġfood,2057,3,0.039664853,511,3.9024644
4445,4177,Um,1443.2658279296877,1443.5858279296876,ĠUm,21039,20004,3.9505732e-08,290,2.8160625
4446,4178,so,1443.7058279296875,1443.8458279296876,Ġso,523,281,0.00040249716,84,6.147706
4447,4179,I,1444.0058279296877,1444.1658279296876,ĠI,314,0,0.105955,314,5.3922076
4448,4180,am,1444.1858279296875,1444.4058279296876,Ġam,716,0,0.08855446,716,4.829568
4449,4181,like,1444.4058279296876,1444.6458279296876,Ġlike,588,69,0.0020700886,407,5.4714127
4450,4182,an,1444.6458279296876,1444.7058279296875,Ġan,281,28,0.005968317,314,5.876804
4451,4183,animal,1444.7258279296875,1444.9958279296875,Ġanimal,5044,0,0.2783465,5044,5.1545167
4452,4184,rights,1445.0558279296877,1445.5458279296877,Ġrights,2489,0,0.19284798,2489,4.804938
4453,4185,advocate,1445.6058279296876,1446.2558279296877,Ġadvocate,12811,1,0.1194742,11276,3.570236
4454,4186,Naruto,1451.5849279296876,1451.9349279296875,ĠNaruto,22170,10140,6.436569e-07,329,4.651585
4455,4187,and,1451.9749279296875,1452.1249279296876,Ġand,290,2,0.040804625,13,5.733284
4456,4188,PETA,1452.1249279296876,1452.5349279296877,ĠP,350,171,0.00054884393,314,5.237855
4457,4188,PETA,1452.1249279296876,1452.5349279296877,ETA,20892,0,0.05414961,20892,6.2125916
4458,4189,lost,1452.6749279296876,1452.9649279296875,Ġlost,2626,2096,1.8353721e-05,290,5.5062504
4459,4190,that,1452.9649279296875,1453.1249279296876,Ġthat,326,12,0.0151301725,511,4.574024
4460,4191,first,1453.1449279296876,1453.3749279296876,Ġfirst,717,54,0.0007494041,3344,3.3233795
4461,4192,round,1453.4149279296876,1453.5949279296876,Ġround,2835,0,0.29069865,2835,4.0803037
4462,4193,in,1453.6349279296876,1453.7649279296877,Ġin,287,5,0.025898585,13,4.222898
4463,4194,court,1453.7649279296877,1454.0549279296877,Ġcourt,2184,1,0.0797259,262,4.172927
4464,4195,Andrew,1454.9549279296875,1455.1849279296875,ĠAndrew,6858,2790,4.2926963e-06,290,3.807822
4465,4196,Dhuey,1455.2249279296875,1455.4249279296876,ĠDh,20529,4047,1.7867587e-05,290,7.226857
4466,4196,Dhuey,1455.2249279296875,1455.4249279296876,ue,518,10,0.018676648,43004,4.2812195
4467,4196,Dhuey,1455.2249279296875,1455.4249279296876,y,88,3,0.03593857,11,5.9974966
4468,4197,called,1455.4649279296875,1455.6649279296876,Ġcalled,1444,358,0.0002661141,11,6.360033
4469,4198,David,1455.7049279296875,1456.1049279296876,ĠDavid,3271,161,0.00020796014,502,4.228839
4470,4199,to,1456.1449279296876,1456.2149279296875,Ġto,284,27,0.0053027286,10821,6.886682
4471,4200,tell,1456.2349279296875,1456.4049279296876,Ġtell,1560,1,0.11013725,1265,4.6257887
4472,4201,him,1456.4249279296876,1456.5349279296877,Ġhim,683,0,0.9180874,683,0.5258859
4473,4202,the,1456.5549279296877,1456.6249279296876,Ġthe,262,5,0.0460842,339,3.340957
4474,4203,news,1456.6449279296876,1456.9649279296875,Ġnews,1705,0,0.25115147,1705,5.43412
4475,4204,We,1457.2901279296875,1457.3901279296877,ĠWe,775,57,0.0011901436,13,4.637386
4476,4205,just,1457.4301279296876,1457.6201279296877,Ġjust,655,35,0.0039623054,389,5.266197
4477,4206,took,1457.6201279296877,1457.7501279296876,Ġtook,1718,40,0.0030637889,2626,4.5268316
4478,4207,it,1457.8701279296877,1458.2201279296876,Ġit,340,8,0.028138496,262,3.7699232
4479,4208,um,1458.3001279296875,1458.6401279296877,Ġum,23781,2407,3.3629155e-06,284,3.380022
4480,4209,very,1458.9701279296876,1459.1401279296877,Ġvery,845,70,0.00089259027,1671,4.048032
4481,4210,casually,1459.2001279296876,1459.6701279296876,Ġcasually,27793,236,0.00015990803,6411,3.9723964
4482,4211,We,1459.7101279296876,1459.7601279296875,ĠWe,775,6,0.016927332,290,4.3611016
4483,4212,just,1459.8001279296875,1459.9801279296876,Ġjust,655,2,0.05652655,821,4.593941
4484,4213,said,1459.9801279296876,1460.1801279296876,Ġsaid,531,2,0.041479763,1718,5.0597057
4485,4214,yeah,1460.2201279296876,1460.4001279296876,Ġyeah,10194,11,0.0125976475,366,4.5066423
4486,4215,of,1460.6001279296877,1460.7401279296876,Ġof,286,50,0.0025229773,11,4.819561
4487,4216,course,1460.7201279296876,1461.1801279296876,Ġcourse,1781,0,0.9800387,1781,0.1763297
4488,4217,Course,1461.2001279296876,1461.4501279296876,ĠCourse,20537,9136,8.5455355e-07,775,3.9860296
4489,4218,that's,1461.4701279296876,1461.6401279296877,Ġthat,326,8,0.023181543,356,4.002019
4490,4218,that's,1461.4701279296876,1461.6401279296877,'s,338,0,0.59473354,338,2.3114634
4491,4219,gonna,1461.7001279296876,1461.8801279296877,Ġgonna,8066,10,0.018528098,644,4.094167
4492,4220,get,1461.8801279296877,1462.0601279296875,Ġget,651,6,0.0018274179,1645,0.7878329
4493,4221,thrown,1462.0801279296877,1462.3601279296877,Ġthrown,8754,22,0.006099284,345,4.667303
4494,4222,out,1462.4401279296876,1462.6701279296876,Ġout,503,0,0.68277824,503,1.7245039
4495,4223,Andrew,1462.6701279296876,1463.2001279296876,ĠAndrew,6858,74,0.0015669023,286,5.069883
4496,4224,Dhuey,1463.3901279296877,1463.7301279296876,ĠDh,20529,0,0.16750228,20529,5.367341
4497,4224,Dhuey,1463.3901279296877,1463.7301279296876,ue,518,0,0.99950004,518,0.006479871
4498,4224,Dhuey,1463.3901279296877,1463.7301279296876,y,88,0,0.99795365,88,0.025536653
4499,4225,said,1463.7701279296875,1464.0001279296876,Ġsaid,531,2,0.05356019,11,5.477185
4500,4226,this,1464.0201279296875,1464.1601279296876,Ġthis,428,17,0.00957541,326,4.771699
4501,4227,all,1464.2001279296876,1464.3001279296875,Ġall,477,18,0.00649706,318,4.5086637
4502,4228,along,1464.3601279296877,1464.5901279296877,Ġalong,1863,11,0.014342392,262,4.6146073
4503,4229,to,1464.6301279296877,1464.7101279296876,Ġto,284,12,0.0153838,775,5.3860416
4504,4230,me,1464.7501279296876,1464.9501279296876,Ġme,502,0,0.18383065,502,5.2563677
4505,4231,There's,1464.9901279296876,1465.1501279296876,ĠThere,1318,43,0.0034501601,11,5.373622
4506,4231,There's,1464.9901279296876,1465.1501279296876,'s,338,0,0.52018017,338,2.020415
4507,4232,no,1465.1901279296876,1465.3701279296877,Ġno,645,0,0.30417907,645,3.4116647
4508,4233,way,1465.3901279296877,1465.5801279296877,Ġway,835,0,0.28541464,835,4.990839
4509,4234,that,1465.6001279296877,1465.7301279296876,Ġthat,326,2,0.09480501,345,3.7773023
4510,4235,this,1465.7301279296876,1465.8601279296877,Ġthis,428,5,0.029820193,338,4.7771974
4511,4236,is,1465.9201279296876,1466.0501279296875,Ġis,318,0,0.38283044,318,3.7385979
4512,4237,gonna,1466.3301279296877,1466.5101279296875,Ġgonna,8066,0,0.4185866,8066,3.2008705
4513,4238,go,1466.5301279296875,1466.8601279296877,Ġgo,467,4,0.07276766,670,3.201666
4514,4239,anywhere,1467.0501279296875,1467.4801279296876,Ġanywhere,6609,0,0.2639224,6609,3.5025334
4515,4240,And,1468.2249279296875,1468.3349279296876,ĠAnd,843,28,0.0061037717,13,5.5503674
4516,4241,then,1468.3549279296876,1468.6749279296876,Ġthen,788,3,0.04620323,314,4.277792
4517,4242,the,1469.5349279296877,1469.6549279296876,Ġthe,262,2,0.07124328,314,4.719948
4518,4243,monkey,1469.6949279296875,1469.9649279296875,Ġmonkey,21657,4150,2.6911259e-05,1306,7.6595516
4519,4244,appealed,1470.0049279296877,1470.4249279296876,Ġappealed,22280,8146,1.739957e-06,338,5.8256645
4520,4245,Good,1472.8587279296876,1472.9487279296875,ĠGood,4599,704,2.3999399e-05,284,3.0936768
4521,4246,morning,1473.0087279296877,1473.2287279296877,Ġmorning,3329,17,0.009350751,8458,5.1682787
4522,4247,Your,1473.2487279296877,1473.3687279296876,ĠYour,3406,269,0.0002836799,11,5.209488
4523,4248,Honors,1473.4287279296875,1473.7187279296877,ĠHon,8835,37,0.0019995647,21071,5.2908506
4524,4248,Honors,1473.4287279296875,1473.7187279296877,ors,669,1,0.2240679,4662,1.4525706
4525,4249,And,1473.7987279296876,1473.9487279296875,ĠAnd,843,11,0.014745998,11,4.548422
4526,4250,may,1474.1987279296875,1474.3287279296876,Ġmay,743,85,0.0007527363,314,4.4068727
4527,4251,it,1474.3287279296876,1474.4887279296877,Ġit,340,7,0.027105074,314,2.618102
4528,4252,please,1474.5087279296877,1474.7387279296877,Ġplease,3387,1,0.27347913,307,2.382586
4529,4253,the,1474.7587279296877,1474.8387279296876,Ġthe,262,1,0.24161011,345,1.7834568
4530,4254,court,1474.9987279296877,1475.2987279296876,Ġcourt,2184,1,0.36930406,3078,1.4844275
4531,4255,David,1475.4087279296875,1475.6387279296875,ĠDavid,3271,986,2.8781757e-05,284,4.446597
4532,4256,Schwarz,1475.7187279296877,1476.1587279296875,ĠSchwarz,34835,1092,0.00012408152,449,6.869772
4533,4257,on,1476.2887279296876,1476.4587279296877,Ġon,319,21,0.0055538607,11,5.6479187
4534,4258,behalf,1476.4787279296877,1476.8787279296876,Ġbehalf,8378,1,0.054197587,262,5.3895884
4535,4259,of,1476.9387279296875,1477.0587279296876,Ġof,286,0,0.993507,286,0.077885814
4536,4260,the,1477.1287279296876,1477.2587279296877,Ġthe,262,0,0.3891086,262,4.8671083
4537,4261,appellant,1477.4887279296877,1478.0587279296876,Ġappellant,44975,58,0.0017043013,20870,6.202807
4538,4262,The,1479.0606279296876,1479.1306279296875,ĠThe,383,4,0.024225922,11,6.0493426
4539,4263,case,1479.1506279296875,1479.4006279296875,Ġcase,1339,22,0.0055838763,3078,5.3968105
4540,4264,went,1479.4206279296875,1479.5506279296876,Ġwent,1816,62,0.00087224995,318,3.273017
4541,4265,before,1479.5906279296876,1479.7806279296876,Ġbefore,878,1,0.09885764,284,2.2478654
4542,4266,three,1479.8806279296875,1480.0606279296876,Ġthree,1115,11,0.0023520465,262,1.9184661
4543,4267,judges,1480.0806279296876,1480.4306279296875,Ġjudges,10266,0,0.48039106,10266,3.3308372
4544,4268,on,1480.5306279296876,1480.6106279296876,Ġon,319,5,0.04279449,11,4.339248
4545,4269,the,1480.6106279296876,1480.6506279296875,Ġthe,262,0,0.21540351,262,3.6298761
4546,4270,Ninth,1480.7306279296877,1480.9206279296875,ĠNinth,32547,8,0.026147095,2184,5.3062477
4547,4271,Circuit,1480.9806279296877,1481.2606279296876,ĠCircuit,13588,0,0.9724534,13588,0.22527465
4548,4272,Court,1481.3206279296876,1481.4406279296877,ĠCourt,3078,0,0.37137803,3078,2.8413358
4549,4273,of,1481.5006279296877,1481.5806279296876,Ġof,286,0,0.83585787,286,0.9994569
4550,4274,Appeals,1481.6206279296875,1482.1406279296875,ĠAppeals,20172,0,0.97504723,20172,0.15088916
4551,4275,That's,1482.9206279296875,1483.0606279296876,ĠThat,1320,1226,5.694333e-06,13,2.9805882
4552,4275,That's,1482.9206279296875,1483.0606279296876,'s,338,1,0.08029218,318,4.561412
4553,4276,the,1483.0806279296876,1483.1606279296875,Ġthe,262,0,0.14380015,262,4.3680267
4554,4277,court,1483.2206279296877,1483.3506279296876,Ġcourt,2184,0,0.097845376,2184,5.503027
4555,4278,that,1483.4306279296875,1483.4806279296877,Ġthat,326,0,0.5881361,326,2.2722447
4556,4279,ruled,1483.5606279296876,1483.7606279296876,Ġruled,8879,0,0.09316667,8879,4.688898
4557,4280,against,1483.7806279296876,1484.0606279296876,Ġagainst,1028,2,0.12028012,287,2.7487555
4558,4281,Trump's,1484.1406279296875,1484.4106279296875,ĠTrump,1301,19,0.0054429513,262,5.436621
4559,4281,Trump's,1484.1406279296875,1484.4106279296875,'s,338,0,0.41040033,338,3.1112003
4560,4282,travel,1484.4506279296877,1484.7606279296876,Ġtravel,3067,0,0.41373545,3067,2.9317355
4561,4283,ban,1484.8006279296876,1484.9906279296877,Ġban,3958,0,0.96623826,3958,0.2564464
4562,4284,twice,1485.0506279296876,1485.3606279296876,Ġtwice,5403,149,0.00034499695,13,3.964448
4563,4285,this,1485.3806279296875,1485.5406279296876,Ġthis,428,10,0.014595014,13,3.1765661
4564,4286,year,1485.6006279296876,1485.8406279296876,Ġyear,614,0,0.5232722,614,1.7065586
4565,4287,case,1485.9006279296875,1486.2006279296877,Ġcase,1339,555,2.2279186e-05,13,2.862361
4566,4288,These,1486.3406279296876,1486.4706279296877,ĠThese,2312,5636,4.2727233e-06,318,5.4502974
4567,4289,judges,1486.5306279296876,1486.7806279296876,Ġjudges,10266,1,0.20932889,389,3.8998785
4568,4290,are,1486.8206279296876,1486.8706279296875,Ġare,389,0,0.2509121,389,4.5357037
4569,4291,not,1486.9706279296877,1487.1206279296875,Ġnot,407,2,0.036374137,477,5.8905797
4570,4292,messing,1487.1806279296875,1487.4506279296877,Ġmessing,37241,661,0.00011735013,262,5.7846637
4571,4293,around,1487.5106279296876,1487.9106279296875,Ġaround,1088,0,0.9694174,1088,0.17240325
4572,4294,Schwarz,1488.9406279296877,1489.3206279296876,ĠSchwarz,34835,21604,1.0562767e-07,13,3.5739062
4573,4295,made,1489.3806279296875,1489.5306279296876,Ġmade,925,55,0.0020341224,318,5.6613064
4574,4296,it,1489.5306279296876,1489.6306279296875,Ġit,340,2,0.09449751,262,3.2159882
4575,4297,thirty,1489.7106279296877,1489.8906279296875,Ġthirty,12277,855,9.567503e-06,1598,2.5418177
4576,4298,seconds,1489.9706279296877,1490.3606279296876,Ġseconds,4201,5,0.0202315,12,3.286651
4577,4299,into,1490.4206279296875,1490.5906279296876,Ġinto,656,1,0.17957182,878,3.254634
4578,4300,his,1490.6306279296875,1490.7206279296877,Ġhis,465,0,0.39889443,465,2.185568
4579,4301,oral,1490.7606279296876,1490.9406279296877,Ġoral,12886,8,0.015822822,4578,5.516912
4580,4302,argument,1491.0206279296876,1491.4506279296877,Ġargument,4578,0,0.6632232,4578,0.84776634
4581,4303,before,1491.4906279296877,1491.7206279296877,Ġbefore,878,0,0.25643975,878,3.2435977
4582,4304,one,1491.7806279296876,1491.8706279296875,Ġone,530,13,0.0074514197,262,5.0154347
4583,4305,of,1491.8906279296875,1491.9706279296877,Ġof,286,0,0.75501245,286,1.5957866
4584,4306,the,1491.9706279296877,1492.0506279296876,Ġthe,262,0,0.76398313,262,1.071692
4585,4307,judges,1492.0906279296876,1492.4206279296875,Ġjudges,10266,0,0.39391997,10266,3.7128553
4586,4308,interrupted,1492.4606279296877,1492.9406279296877,Ġinterrupted,19072,1,0.07678359,1965,4.9275913
4587,4309,him,1492.9806279296877,1493.1906279296877,Ġhim,683,0,0.41216516,683,2.0739791
4588,4310,Mr,1493.7074279296876,1493.9174279296876,ĠMr,1770,418,1.2529782e-05,284,2.3620903
4589,4311,Schwarz,1493.9574279296876,1494.2974279296875,ĠSchwarz,34835,1,0.02024299,13,0.6819844
4590,4312,Your,1494.4160279296875,1494.5260279296876,ĠYour,3406,2304,9.053581e-06,531,4.996804
4591,4313,Honor,1494.5260279296876,1494.7360279296872,ĠHonor,21071,0,0.51684374,21071,3.481605
4592,4314,before,1494.4055279296877,1494.6055279296877,Ġbefore,878,150,0.00031770626,11,3.1571183
4593,4315,we,1494.6255279296877,1494.7055279296876,Ġwe,356,0,0.22486866,356,3.0394797
4594,4316,get,1494.785527929688,1494.9355279296876,Ġget,651,0,0.24259166,651,3.394829
4595,4317,there,1495.035527929688,1495.305527929688,Ġthere,612,9,0.0051794252,284,1.8942109
4596,4318,there's,1496.0055279296876,1496.1755279296876,Ġthere,612,8,0.01652455,11,3.76511
4597,4318,there's,1496.0055279296876,1496.1755279296876,'s,338,2,0.09867354,318,2.5483649
4598,4319,a,1496.2355279296876,1496.275527929688,Ġa,257,0,0.33051932,257,3.399671
4599,4320,preliminary,1496.3355279296875,1496.815527929688,Ġpreliminary,15223,165,0.00068876834,1256,5.6530323
4600,4321,question,1496.8755279296877,1497.4855279296876,Ġquestion,1808,1,0.12821336,27439,2.8327937
4601,4322,which,1498.4755279296876,1498.8355279296875,Ġwhich,543,10,0.028321257,13,3.7629576
4602,4323,um,1499.035527929688,1499.295527929688,Ġum,23781,710,1.539867e-05,314,3.0113535
4603,4324,I'd,1499.8255279296875,1499.9355279296876,ĠI,314,2,0.060589906,11,4.8630133
4604,4324,I'd,1499.8255279296875,1499.9355279296876,'d,1549,6,0.028109252,1101,3.890483
4605,4325,like,1499.9755279296876,1500.1655279296876,Ġlike,588,0,0.7290558,588,1.657062
4606,4326,you,1500.2255279296876,1500.3455279296877,Ġyou,345,1,0.048605785,284,1.1203043
4607,4327,to,1500.3855279296877,1500.535527929688,Ġto,284,0,0.9358276,284,0.5775453
4608,4328,address,1500.5755279296875,1501.045527929688,Ġaddress,2209,0,0.15162474,2209,4.1808586
4609,4329,At,1501.7391279296876,1501.8291279296875,ĠAt,1629,819,1.7231667e-05,13,4.1504498
4610,4330,this,1501.8691279296877,1502.0491279296875,Ġthis,428,1,0.2331364,262,3.3643951
4611,4331,stage,1502.0291279296875,1502.3991279296877,Ġstage,3800,2,0.0727538,966,1.4523664
4612,4332,the,1502.4391279296876,1502.5691279296875,Ġthe,262,4,0.060942307,286,3.7345684
